institute code,institute name,branch code,course name,status,university,category,rank,percentile,gender,quota,category(1),branch,year,cap round
'01002,"Government College of Engineering, Amravati",'0100261210,Mechanical Engineering,Government Autonomous Home University : Autonomous Institute,Autonomous Institute,GSTS,134704,51.5716400,G,S,ST,B.Tech,2025,1
'01002,"Government College of Engineering, Amravati",'0100261210,Mechanical Engineering,Government Autonomous Home University : Autonomous Institute,Autonomous Institute,GVJS,73509,77.1618860,G,S,VJ,B.Tech,2025,1
'01002,"Government College of Engineering, Amravati",'0100261210,Mechanical Engineering,Government Autonomous Home University : Autonomous Institute,Autonomous Institute,GNT1S,49466,85.1919561,G,S,NT1,B.Tech,2025,1
'01002,"Government College of Engineering, Amravati",'0100261210,Mechanical Engineering,Government Autonomous Home University : Autonomous Institute,Autonomous Institute,GNT2S,35304,89.6391842,G,S,NT2,B.Tech,2025,1
'01002,"Government College of Engineering, Amravati",'0100261210,Mechanical Engineering,Government Autonomous Home University : Autonomous Institute,Autonomous Institute,GNT3S,43753,87.0316109,G,S,NT3,B.Tech,2025,1
'01002,"Government College of Engineering, Amravati",'0100261210,Mechanical Engineering,Government Autonomous Home University : Autonomous Institute,Autonomous Institute,GOBCS,38117,88.7615737,G,S,OBC,B.Tech,2025,1
'01002,"Government College of Engineering, Amravati",'0100261210,Mechanical Engineering,Government Autonomous Home University : Autonomous Institute,Autonomous Institute,GSEBCS,60529,81.6453226,G,S,SEBC,B.Tech,2025,1
'01002,"Government College of Engineering, Amravati",'0100261210,Mechanical Engineering,Government Autonomous Home University : Autonomous Institute,Autonomous Institute,LOPENS,43339,87.1376478,L,S,OPEN,B.Tech,2025,1
'01002,"Government College of Engineering, Amravati",'0100261210,Mechanical Engineering,Government Autonomous Home University : Autonomous Institute,Autonomous Institute,LSCS,60393,81.7705077,L,S,SC,B.Tech,2025,1
'01002,"Government College of Engineering, Amravati",'0100261210,Mechanical Engineering,Government Autonomous Home University : Autonomous Institute,Autonomous Institute,LSTS,125170,56.5039753,L,S,ST,B.Tech,2025,1
'01002,"Government College of Engineering, Amravati",'0100261210,Mechanical Engineering,Government Autonomous Home University : Autonomous Institute,Autonomous Institute,LNT2S,73011,77.2287062,L,S,NT2,B.Tech,2025,1
'01002,"Government College of Engineering, Amravati",'0100261210,Mechanical Engineering,Government Autonomous Home University : Autonomous Institute,Autonomous Institute,LOBCS,49484,85.1919561,L,S,OBC,B.Tech,2025,1
'01002,"Government College of Engineering, Amravati",'0100261210,Mechanical Engineering,Government Autonomous Home University : Autonomous Institute,Autonomous Institute,LSEBCS,83614,73.6328536,L,S,SEBC,B.Tech,2025,1
'01002,"Government College of Engineering, Amravati",'0100261210,Mechanical Engineering,Government Autonomous Home University : Autonomous Institute,Autonomous Institute,PWDOPENS,188072,16.4425946,P,S,PWD,B.Tech,2025,1
'01002,"Government College of Engineering, Amravati",'0100261210,Mechanical Engineering,Government Autonomous Home University : Autonomous Institute,Autonomous Institute,DEFOPENS,51875,84.4950314,D,S,OPEN,B.Tech,2025,1
'01002,"Government College of Engineering, Amravati",'0100261210,Mechanical Engineering,Government Autonomous Home University : Autonomous Institute,Autonomous Institute,DEFOBCS,152603,41.7471281,D,S,OBC,B.Tech,2025,1
'01002,"Government College of Engineering, Amravati",'0100261210,Mechanical Engineering,Government Autonomous Home University : Autonomous Institute,Autonomous Institute,TFWS,36139,89.2945239,T,S,TFWS,B.Tech,2025,1
'01002,"Government College of Engineering, Amravati",'0100261210,Mechanical Engineering,Government Autonomous Home University : Autonomous Institute,Autonomous Institute,"DEFRSEBC
S",123660,57.0133407,D,S,SEBC,B.Tech,2025,1
'01002,"Government College of Engineering, Amravati",'0100261210,Mechanical Engineering,Government Autonomous Home University : Autonomous Institute,Autonomous Institute,EWS,75700,76.7694659,E,S,EWS,B.Tech,2025,1
'01005,"Sant Gadge Baba Amravati University,Amravati",'0100550310,Food Technology,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENH,23654,93.6155480,G,H,OPEN,B.Tech,2025,1
'01005,"Sant Gadge Baba Amravati University,Amravati",'0100550310,Food Technology,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCH,37414,89.7377897,G,H,SC,B.Tech,2025,1
'01005,"Sant Gadge Baba Amravati University,Amravati",'0100550310,Food Technology,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNT2H,47495,86.8241565,G,H,NT2,B.Tech,2025,1
'01005,"Sant Gadge Baba Amravati University,Amravati",'0100550310,Food Technology,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCH,24342,93.4485531,G,H,OBC,B.Tech,2025,1
'01005,"Sant Gadge Baba Amravati University,Amravati",'0100550310,Food Technology,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,LOPENH,8634,97.6779266,L,H,OPEN,B.Tech,2025,1
'01005,"Sant Gadge Baba Amravati University,Amravati",'0100550310,Food Technology,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,LOBCH,25406,93.1151448,L,H,OBC,B.Tech,2025,1
'01005,"Sant Gadge Baba Amravati University,Amravati",'0100551710,Oil and Paints Technology,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENH,176548,25.4741362,G,H,OPEN,B.Tech,2025,1
'01005,"Sant Gadge Baba Amravati University,Amravati",'0100551710,Oil and Paints Technology,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GVJH,183458,20.2849168,G,H,VJ,B.Tech,2025,1
'01005,"Sant Gadge Baba Amravati University,Amravati",'0100551710,Oil and Paints Technology,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCH,196887,7.9877752,G,H,OBC,B.Tech,2025,1
'01005,"Sant Gadge Baba Amravati University,Amravati",'0100551710,Oil and Paints Technology,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSEBCH,194449,10.7725189,G,H,SEBC,B.Tech,2025,1
'01005,"Sant Gadge Baba Amravati University,Amravati",'0100551710,Oil and Paints Technology,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,LOPENH,134313,51.7009371,L,H,OPEN,B.Tech,2025,1
'01005,"Sant Gadge Baba Amravati University,Amravati",'0100552410,Paper and Pulp Technology,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENH,181659,22.0346747,G,H,OPEN,B.Tech,2025,1
'01005,"Sant Gadge Baba Amravati University,Amravati",'0100552410,Paper and Pulp Technology,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,LOPENH,177217,25.2088452,L,H,OPEN,B.Tech,2025,1
'01005,"Sant Gadge Baba Amravati University,Amravati",'0100552710,Petro Chemical Engineering,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENH,138268,49.7291102,G,H,OPEN,B.Tech,2025,1
'01005,"Sant Gadge Baba Amravati University,Amravati",'0100552710,Petro Chemical Engineering,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCH,141682,47.8015007,G,H,SC,B.Tech,2025,1
'01005,"Sant Gadge Baba Amravati University,Amravati",'0100552710,Petro Chemical Engineering,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCH,156837,39.3601986,G,H,OBC,B.Tech,2025,1
'01005,"Sant Gadge Baba Amravati University,Amravati",'0100552710,Petro Chemical Engineering,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,LOPENH,91401,70.7504568,L,H,OPEN,B.Tech,2025,1
'01005,"Sant Gadge Baba Amravati University,Amravati",'0100552710,Petro Chemical Engineering,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,LSCH,112652,62.0615406,L,H,SC,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENH,85001,73.4354379,G,H,OPEN,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCH,113546,61.6834321,G,H,SC,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSTH,153294,41.4458186,G,H,ST,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GVJH,95118,69.3295893,G,H,VJ,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNT2H,107810,64.2631037,G,H,NT2,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNT3H,125465,56.2929777,G,H,NT3,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCH,92299,70.5072010,G,H,OBC,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSEBCH,170087,29.8059527,G,H,SEBC,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,LOPENH,90454,71.4755245,L,H,OPEN,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,LSCH,100020,67.8210479,L,H,SC,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,LSTH,122122,57.6249683,L,H,ST,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,LVJH,99012,68.1117918,L,H,VJ,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,LNT1H,128487,54.5739657,L,H,NT1,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,LOBCH,106506,64.7131860,L,H,OBC,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,LSEBCH,130252,53.7591782,L,H,SEBC,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101224510,Computer Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENH,48096,85.6421968,G,H,OPEN,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101224510,Computer Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCH,57852,82.4521073,G,H,SC,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101224510,Computer Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSTH,88653,71.6607627,G,H,ST,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101224510,Computer Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GVJH,50335,84.9728618,G,H,VJ,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101224510,Computer Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNT1H,55218,83.4378744,G,H,NT1,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101224510,Computer Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNT2H,57876,82.4521073,G,H,NT2,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101224510,Computer Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCH,51740,84.5176078,G,H,OBC,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101224510,Computer Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSEBCH,64034,80.6021790,G,H,SEBC,B.Tech,2025,1
'01012,"Government College of Engineering,Yavatmal",'0101224510,Computer Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,LOPENH,33336,90.1610143,L,H,OPEN,B.Tech,2025,1
