institute code,institute name,branch code,course name,status,university,category,rank,percentile,gender,quota,category(1),branch,year,cap round
'01012,"Government College of Engineering,Yavatmal",'0101261210,Mechanical Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCH,106823,64.3871019,G,H,OBC,B.Tech,2025,2
'01012,"Government College of Engineering,Yavatmal",'0101261210,Mechanical Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,LOPENH,108390,63.6512871,L,H,OPEN,B.Tech,2025,2
'01012,"Government College of Engineering,Yavatmal",'0101261210,Mechanical Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,LSCH,141313,47.8905633,L,H,SC,B.Tech,2025,2
'01012,"Government College of Engineering,Yavatmal",'0101261210,Mechanical Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,LNT1H,146635,45.3566434,L,H,NT1,B.Tech,2025,2
'01012,"Government College of Engineering,Yavatmal",'0101261210,Mechanical Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,LNT2H,149837,43.4652257,L,H,NT2,B.Tech,2025,2
'01012,"Government College of Engineering,Yavatmal",'0101261210,Mechanical Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,PWDOPENH,103994,65.8462319,P,H,PWD,B.Tech,2025,2
'01012,"Government College of Engineering,Yavatmal",'0101261210,Mechanical Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,PWDOBCH,94775,69.4561708,P,H,PWD,B.Tech,2025,2
'01012,"Government College of Engineering,Yavatmal",'0101261210,Mechanical Engineering,Government Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,LSTH,107228,64.3453843,L,H,ST,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124210,Computer Science and Engineering,Un-Aided,Unknown,GOPENH,22085,93.5806832,G,H,OPEN,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124210,Computer Science and Engineering,Un-Aided,Unknown,GSCH,54284,83.7674516,G,H,SC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124210,Computer Science and Engineering,Un-Aided,Unknown,GNT1H,34637,89.8391608,G,H,NT1,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124210,Computer Science and Engineering,Un-Aided,Unknown,GOBCH,24026,92.9975430,G,H,OBC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124210,Computer Science and Engineering,Un-Aided,Unknown,GSEBCH,45789,86.3869833,G,H,SEBC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124210,Computer Science and Engineering,Un-Aided,Unknown,LOPENH,18885,94.5372821,L,H,OPEN,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124210,Computer Science and Engineering,Un-Aided,Unknown,LSCH,51187,84.6429815,L,H,SC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124210,Computer Science and Engineering,Un-Aided,Unknown,LNT1H,43426,87.1376478,L,H,NT1,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124210,Computer Science and Engineering,Un-Aided,Unknown,LOBCH,19049,94.4932607,L,H,OBC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124210,Computer Science and Engineering,Un-Aided,Unknown,LSEBCH,46874,85.9646097,L,H,SEBC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124210,Computer Science and Engineering,Un-Aided,Unknown,PWDSCH,47052,85.9124978,P,H,PWD,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124210,Computer Science and Engineering,Un-Aided,Unknown,PWDSEBCH,40610,87.9466479,P,H,PWD,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124610,Information Technology,Un-Aided,Unknown,GOPENH,26625,92.2398466,G,H,OPEN,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124610,Information Technology,Un-Aided,Unknown,GSCH,55640,83.2103258,G,H,SC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124610,Information Technology,Un-Aided,Unknown,GSTH,164883,33.4650350,G,H,ST,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124610,Information Technology,Un-Aided,Unknown,GNT1H,49262,85.2053352,G,H,NT1,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124610,Information Technology,Un-Aided,Unknown,GNT3H,29402,91.3593874,G,H,NT3,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124610,Information Technology,Un-Aided,Unknown,GOBCH,27032,92.0769231,G,H,OBC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124610,Information Technology,Un-Aided,Unknown,GSEBCH,52692,84.1437716,G,H,SEBC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124610,Information Technology,Un-Aided,Unknown,LOPENH,24963,92.7190965,L,H,OPEN,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124610,Information Technology,Un-Aided,Unknown,LOBCH,25541,92.5540912,L,H,OBC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124610,Information Technology,Un-Aided,Unknown,PWDOPENH,146540,45.3566434,P,H,PWD,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110124610,Information Technology,Un-Aided,Unknown,PWDOBCH,192081,12.9554081,P,H,PWD,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110135610,Electrical Engg[Electronics and Power],Un-Aided,Unknown,GOPENH,41495,87.6872170,G,H,OPEN,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110135610,Electrical Engg[Electronics and Power],Un-Aided,Unknown,GSCH,74264,77.0149774,G,H,SC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110135610,Electrical Engg[Electronics and Power],Un-Aided,Unknown,GSTH,145367,45.9816283,G,H,ST,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110135610,Electrical Engg[Electronics and Power],Un-Aided,Unknown,GNT2H,59315,82.1319232,G,H,NT2,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110135610,Electrical Engg[Electronics and Power],Un-Aided,Unknown,LSCH,64301,80.4732503,L,H,SC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110135610,Electrical Engg[Electronics and Power],Un-Aided,Unknown,PWDOPENH,49203,85.2215842,P,H,PWD,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110135610,Electrical Engg[Electronics and Power],Un-Aided,Unknown,PWDOBCH,42981,87.3029561,P,H,PWD,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110135610,Electrical Engg[Electronics and Power],Un-Aided,Unknown,LSTH,46096,86.2351996,L,H,ST,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,GOPENH,33467,90.1551333,G,H,OPEN,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,GSCH,71259,78.2722320,G,H,SC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,GNT2H,58509,82.3322294,G,H,NT2,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,GOBCH,35412,89.5868952,G,H,OBC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,GSEBCH,68433,79.0279720,G,H,SEBC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,LOPENH,28819,91.5650868,L,H,OPEN,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,LSTH,141661,47.8015007,L,H,ST,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,LVJH,63302,80.8599071,L,H,VJ,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,LSEBCH,59958,81.9404030,L,H,SEBC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,PWDOPENH,36513,89.2727273,P,H,PWD,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,PWDSCH,67745,79.4832155,P,H,PWD,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,PWDOBCH,31836,90.6536517,P,H,PWD,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,PWDSEBCH,62086,81.1324174,P,H,PWD,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,GSTH,36457,89.2739334,G,H,ST,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,LSTH,36230,89.2945239,L,H,ST,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110161210,Mechanical Engineering,Un-Aided,Unknown,GOPENH,56126,83.0707711,G,H,OPEN,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110161210,Mechanical Engineering,Un-Aided,Unknown,GSCH,79468,75.2107280,G,H,SC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110161210,Mechanical Engineering,Un-Aided,Unknown,GNT2H,92535,70.5005064,G,H,NT2,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110161210,Mechanical Engineering,Un-Aided,Unknown,GOBCH,58844,82.2162613,G,H,OBC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110161210,Mechanical Engineering,Un-Aided,Unknown,GSEBCH,71844,78.1688442,G,H,SEBC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110161210,Mechanical Engineering,Un-Aided,Unknown,LOPENH,51561,84.5627208,L,H,OPEN,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110161210,Mechanical Engineering,Un-Aided,Unknown,LSCH,86671,72.6730266,L,H,SC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110161210,Mechanical Engineering,Un-Aided,Unknown,LOBCH,52730,84.1437716,L,H,OBC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110161210,Mechanical Engineering,Un-Aided,Unknown,LSEBCH,86782,72.6730266,L,H,SEBC,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110161210,Mechanical Engineering,Un-Aided,Unknown,PWDOPENH,55655,83.2103258,P,H,PWD,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110161210,Mechanical Engineering,Un-Aided,Unknown,PWDOBCH,53652,83.9020979,P,H,PWD,B.Tech,2025,2
'01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",'0110161210,Mechanical Engineering,Un-Aided,Unknown,GSTH,59951,81.9404030,G,H,ST,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,GOPENS,97228,68.4887011,G,S,OPEN,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,GSCS,118872,59.2797111,G,S,SC,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,GSTS,157882,39.2302050,G,S,ST,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,GVJS,118551,59.2797111,G,S,VJ,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,GNT1S,125482,56.2929777,G,S,NT1,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,GOBCS,101330,66.9039004,G,S,OBC,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,GSEBCS,194469,10.7725189,G,S,SEBC,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,LOPENS,86909,72.6730266,L,S,OPEN,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,LVJS,112158,62.1365556,L,S,VJ,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,LNT2S,109111,63.5767823,L,S,NT2,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,LNT3S,197065,7.8975079,L,S,NT3,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,LOBCS,88541,71.8197195,L,S,OBC,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,LSEBCS,169013,31.9280223,L,S,SEBC,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,TFWS,50247,84.9728618,T,S,TFWS,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,EWS,181752,22.0346747,E,S,EWS,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,LSTS,160723,36.1811489,L,S,ST,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,DEFOPENS,93276,70.2033567,D,S,OPEN,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,DEFSCS,116293,60.4378874,D,S,SC,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,DEFOBCS,91264,71.0971787,D,S,OBC,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,PWDOPENS,97599,68.4702591,P,S,PWD,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,PWDSCS,119688,58.8994542,P,S,PWD,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,PWDOBCS,84827,73.4354379,P,S,PWD,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,GSEBCS,103111,66.2972028,G,S,SEBC,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,LSEBCS,101589,66.4263323,L,S,SEBC,B.Tech,2025,2
'01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",'0110519110,Civil Engineering,Un-Aided Autonomous,Unknown,PWDSEBCS,96856,68.8687467,P,S,PWD,B.Tech,2025,2
